,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
742,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.5
743,,,,,,,,,
744,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
745,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.6000000000000001
746,,,,,,,,,
747,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
748,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.7000000000000001
749,,,,,,,,,
750,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
751,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.8
752,,,,,,,,,
753,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
754,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,0.9
755,,,,,,,,,
756,ec2_cpu_utilization_24ae8d.csv,0,KMeans,1.0,0,KMeans,1.0,1,
757,ec2_disk_write_bytes_1ef3de.csv,0.0,Linear,0.08695652,1,Linear,0.66666667,0.66666667,1.0
758,,,,,,,,,
759,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
760,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.0
761,,,,,,,,,
762,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
763,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.1
764,,,,,,,,,
765,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
766,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.2
767,,,,,,,,,
768,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
769,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.30000000000000004
770,,,,,,,,,
771,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
772,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.4
773,,,,,,,,,
774,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
775,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.5
776,,,,,,,,,
777,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
778,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.6000000000000001
779,,,,,,,,,
780,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
781,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.7000000000000001
782,,,,,,,,,
783,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
784,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.8
785,,,,,,,,,
786,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
787,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,0.9
788,,,,,,,,,
789,ec2_disk_write_bytes_1ef3de.csv,0,Linear,0.08695652,0,Linear,0.08695652,1,
790,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,KMeans,0.5,1,KMeans,0.08695652,1.0,1.0
791,,,,,,,,,
792,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
793,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.0
794,,,,,,,,,
795,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
796,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.1
797,,,,,,,,,
798,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
799,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.2
800,,,,,,,,,
801,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
802,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.30000000000000004
803,,,,,,,,,
804,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
805,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.4
806,,,,,,,,,
807,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
808,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.5
809,,,,,,,,,
810,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
811,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.6000000000000001
812,,,,,,,,,
813,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
814,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.7000000000000001
815,,,,,,,,,
816,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
817,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.8
818,,,,,,,,,
819,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
820,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,0.9
821,,,,,,,,,
822,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0,KMeans,0.5,0,KMeans,0.5,1,
823,ec2_cpu_utilization_53ea38.csv,0.0,KMeans,0.04255319,1,KMeans,0.5,1.0,1.0
824,,,,,,,,,
825,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
826,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.0
827,,,,,,,,,
828,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
829,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.1
830,,,,,,,,,
831,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
832,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.2
833,,,,,,,,,
834,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
835,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.30000000000000004
836,,,,,,,,,
837,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
838,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.4
839,,,,,,,,,
840,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
841,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.5
842,,,,,,,,,
843,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
844,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.6000000000000001
845,,,,,,,,,
846,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
847,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.7000000000000001
848,,,,,,,,,
849,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
850,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.8
851,,,,,,,,,
852,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
853,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,0.9
854,,,,,,,,,
855,ec2_cpu_utilization_53ea38.csv,0,KMeans,0.04255319,0,KMeans,0.04255319,1,
856,ec2_cpu_utilization_77c1ca.csv,0.0,KMeans,0.03921569,1,KMeans,0.04255319,1.0,1.0
857,,,,,,,,,
858,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
859,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.0
860,,,,,,,,,
861,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
862,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.1
863,,,,,,,,,
864,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
865,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.2
866,,,,,,,,,
867,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
868,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.30000000000000004
869,,,,,,,,,
870,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
871,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.4
872,,,,,,,,,
873,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
874,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.5
875,,,,,,,,,
876,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
877,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.6000000000000001
878,,,,,,,,,
879,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
880,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.7000000000000001
881,,,,,,,,,
882,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
883,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.8
884,,,,,,,,,
885,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
886,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,0.9
887,,,,,,,,,
888,ec2_cpu_utilization_77c1ca.csv,0,KMeans,0.03921569,0,KMeans,0.03921569,1,
889,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.03921569,1.0,1.0
890,,,,,,,,,
891,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
892,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.0
893,,,,,,,,,
894,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
895,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.1
896,,,,,,,,,
897,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
898,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.2
899,,,,,,,,,
900,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
901,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.30000000000000004
902,,,,,,,,,
903,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
904,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.4
905,,,,,,,,,
906,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
907,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.5
908,,,,,,,,,
909,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
910,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.6000000000000001
911,,,,,,,,,
912,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
913,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.7000000000000001
914,,,,,,,,,
915,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
916,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.8
917,,,,,,,,,
918,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
919,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,0.9
920,,,,,,,,,
921,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
922,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.5,1.0,1.0
923,,,,,,,,,
924,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
925,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.0
926,,,,,,,,,
927,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
928,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.1
929,,,,,,,,,
930,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
931,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.2
932,,,,,,,,,
933,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
934,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.30000000000000004
935,,,,,,,,,
936,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
937,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.4
938,,,,,,,,,
939,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
940,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.5
941,,,,,,,,,
942,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
943,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.6000000000000001
944,,,,,,,,,
945,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
946,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.7000000000000001
947,,,,,,,,,
948,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
949,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.8
950,,,,,,,,,
951,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
952,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.9
953,,,,,,,,,
954,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
955,grok_asg_anomaly.csv,0.0,KMeans,0.5,1,KMeans,0.00152207,1.0,1.0
956,,,,,,,,,
957,ec2_cpu_utilization_fe7f93.csv,0,Linear,0.5,0,Linear,0.5,1,
958,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,1,Linear,0.5,1.0,1.0
959,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,7.133333333333334,9.668468792666681,
0,,,,,2.0,,0.0,0.0,
0,,,,,3.0,,0.0,0.0,
0,,,,,4.0,,0.0,0.0,
0,,,,,5.0,,0.0,0.0,
0,,,,,6.0,,0.0,0.0,
0,,,,,7.0,,0.0,0.0,
0,,,,,8.0,,0.0,0.0,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
